,Track_ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Mode,Loudness,Tempo,Time_signature,Speechiness,Valence
9421,6ifUES3keWjwXgae8pXI3o,80,0.0231,0.744,205715.0,0.804,0.0,1.0,0.0494,1.0,-6.327,104.823,4.0,0.0677,0.426
9422,7tgjDlQsMR8RvkdlNCJA58,66,0.109,0.687,199437.0,0.449,0.0,2.0,0.282,1.0,-10.061,142.048,4.0,0.154,0.229
9423,4UBKe75v9DYcehHirq4ot4,67,0.0768,0.581,171817.0,0.673,0.0,0.0,0.4,0.0,-4.421,160.075,4.0,0.0549,0.621
9424,5CalS8Gn69OOrR9aiw0ZO9,65,0.118,0.642,196055.0,0.52,0.000509,9.0,0.552,1.0,-7.886,136.014,4.0,0.0387,0.488
9425,2rMAtCaTj16NptyVfEIeAC,65,0.0218,0.921,192540.0,0.635,0.0,1.0,0.0946,1.0,-4.904,130.028,4.0,0.416,0.549
9426,4evmHXcjt3bTUHD1cvny97,74,0.124,0.64,197867.0,0.648,0.0,5.0,0.0802,0.0,-8.113,92.977,4.0,0.187,0.548
9427,4vSoyDfL0uZyUoWu5NNNsQ,64,0.0349,0.82,185866.0,0.697,0.0,6.0,0.197,0.0,-7.296,154.992,4.0,0.378,0.629
9428,62rchuhJrm5JSlIfHz7cH3,69,0.309,0.782,177353.0,0.775,0.0,5.0,0.322,0.0,-4.49,135.966,4.0,0.0975,0.882
9429,2KKijf6Ett4kmVNJze2roh,68,0.0669,0.847,200594.0,0.678,0.0,9.0,0.274,1.0,-8.635,97.984,4.0,0.109,0.811
9430,2GFwwTIVLjnOrtP7m9luHC,67,0.000372,0.389,223173.0,0.885,0.000311,6.0,0.202,0.0,-5.063,164.989,4.0,0.0551,0.187
9431,3g0mEQx3NTanacLseoP0Gw,74,0.126,0.528,209880.0,0.511,0.0,3.0,0.101,1.0,-8.144,100.1,4.0,0.0324,0.351
9432,2zjGJ0dChMR0KxBZS15aqo,68,0.189,0.883,174100.0,0.525,0.0,2.0,0.0971,0.0,-8.054,99.978,4.0,0.0633,0.312
9433,0LJDFZohBgWOMvXQw0cc9W,65,0.256,0.752,207813.0,0.712,0.0,4.0,0.136,0.0,-5.467,139.999,4.0,0.0474,0.588
9434,4TCeFZNjGNQIpCuZmJkkE2,65,0.0597,0.536,204800.0,0.754,4.92e-06,10.0,0.118,1.0,-5.102,139.988,4.0,0.0399,0.212
9435,6qNB2ChCVPepl5ZjVJJTUW,68,0.00459,0.772,167317.0,0.637,0.0,2.0,0.0778,1.0,-6.881,149.906,4.0,0.114,0.54
9436,2HrrRZ7pk2tK3dxr2Hl1zJ,63,0.00445,0.607,112992.0,0.809,0.0,6.0,0.267,0.0,-7.668,84.955,4.0,0.167,0.598
9437,6Ijmj8Z0L31hCp5pLZnT5U,68,0.811,0.783,219340.0,0.303,0.945,4.0,0.109,1.0,-14.393,138.816,4.0,0.0527,0.65
9438,0gOz9JUXsaKVzLTSmFDtdo,69,0.948,0.571,316556.0,0.0274,6.43e-06,9.0,0.322,0.0,-20.274,124.209,3.0,0.0649,0.087
9439,1nq3DVmmYHGmO0NrAJdvnl,64,0.115,0.737,221396.0,0.482,0.0,1.0,0.0873,0.0,-5.845,97.469,4.0,0.036,0.26
9440,59tskctgqUmjCWAwhzYAFm,72,0.00398,0.681,181120.0,0.798,5.11e-06,2.0,0.0542,1.0,-4.367,105.99,4.0,0.0375,0.516
9441,4ea9w8c4ROqiZpJVhfBA3m,69,0.188,0.845,279907.0,0.631,0.0,7.0,0.0806,0.0,-8.206,111.983,4.0,0.216,0.545
9442,66SvxvblhUIEL6awyLMGL2,70,0.567,0.834,137324.0,0.533,0.0,2.0,0.124,1.0,-3.113,120.962,3.0,0.163,0.772
9443,0R3TWpoxAhT3HDXM7tpRzS,67,0.516,0.665,126120.0,0.351,0.819,2.0,0.109,1.0,-9.424,87.057,4.0,0.0276,0.451
9444,5ggoxc2dhlFjListerctlA,63,0.566,0.358,260467.0,0.358,0.000232,6.0,0.104,1.0,-7.18,134.629,3.0,0.0307,0.158
9445,1ghvzmzpx2nnrbx7wtpMgo,69,0.318,0.917,165733.0,0.657,3.62e-06,8.0,0.0754,1.0,-5.716,131.03,4.0,0.0921,0.818
9446,2KMPEI406H9G8UqiWDfuTK,66,0.34,0.748,131287.0,0.62,0.0,1.0,0.15,0.0,-5.631,94.508,4.0,0.349,0.915
9447,5BGVjoFtSSYov2pMpmo1La,66,0.601,0.732,166667.0,0.411,0.000201,5.0,0.111,1.0,-10.449,126.009,4.0,0.0449,0.22
9448,6V20oVETqPBJ4suIEoEkIY,65,0.014,0.844,194980.0,0.641,3.27e-06,8.0,0.289,0.0,-4.893,156.928,4.0,0.363,0.213
9449,1FxTz4x5X7ewAICkKhB3kA,64,0.406,0.872,144771.0,0.48,0.0,10.0,0.109,1.0,-7.184,121.013,4.0,0.0664,0.61
9450,1c0hsvHLELX6y8qymnpLKL,73,0.361,0.795,266087.0,0.783,0.0,5.0,0.437,1.0,-4.271,92.01,4.0,0.0432,0.799
9451,3lVPtkNFoIyPPGVdNri4VH,65,0.167,0.645,278200.0,0.552,2.33e-05,3.0,0.0718,1.0,-7.623,102.881,4.0,0.033,0.214
9452,4m1jesCFX1gQtIRFirfwCW,65,0.722,0.482,245840.0,0.267,0.02,7.0,0.125,1.0,-11.638,140.617,4.0,0.0262,0.347
9453,6XNANAB7sFvkfho6bMCp7o,68,0.135,0.569,270960.0,0.86,0.0,9.0,0.153,1.0,-4.116,90.937,4.0,0.043,0.289
9454,5g0XcG0apQTlO3X8r38vGf,65,0.192,0.634,186867.0,0.808,0.0,3.0,0.0898,1.0,-4.12,82.016,4.0,0.0517,0.937
9455,3iH29NcCxYgI5shlkZrUoB,67,0.162,0.677,136568.0,0.714,0.0,11.0,0.0717,1.0,-5.637,94.956,4.0,0.0287,0.355
9456,0F7FA14euOIX8KcbEturGH,76,0.0578,0.907,113000.0,0.53,2.23e-06,1.0,0.101,1.0,-6.112,135.998,4.0,0.127,0.507
9457,6QTPacyXkZWG9FMwq6L1hJ,66,0.164,0.707,223120.0,0.67,0.00283,9.0,0.109,1.0,-6.137,112.993,4.0,0.0323,0.822
9458,0ZyATfTcQN9uXNbdJEDlAP,64,0.029,0.589,160520.0,0.864,0.0,6.0,0.111,1.0,-3.834,90.964,4.0,0.0408,0.638
9459,2a6sjwokUT2lAFGtTfrBUG,63,0.163,0.634,178678.0,0.437,0.0,4.0,0.124,1.0,-13.836,171.406,3.0,0.323,0.486
9460,6Q1m1GyNxyOwZ2ud3p7XoS,67,0.000311,0.546,153613.0,0.945,0.0,1.0,0.724,1.0,-4.399,135.128,4.0,0.0531,0.545
9461,6Vdyu21iT8qScU1haSjWUU,66,0.0163,0.76,171647.0,0.755,2.95e-06,6.0,0.0909,0.0,-4.735,101.993,4.0,0.19,0.517
9462,001UkMQHw4zXfFNdKpwXAF,66,0.00372,0.573,191053.0,0.846,7.87e-05,7.0,0.29,1.0,-4.866,127.061,4.0,0.0344,0.562
9463,1bcLMqBO1A8hYWSPDdW7C4,63,0.156,0.758,112104.0,0.872,0.0,2.0,0.0773,1.0,-4.009,120.201,4.0,0.326,0.525
9464,7CHi4DtfK4heMlQaudCuHK,77,0.129,0.598,168387.0,0.526,0.0,10.0,0.14,0.0,-8.659,123.935,4.0,0.0415,0.529
9465,43IMaycr34ZR5kS8mlL5hH,68,0.672,0.69,205733.0,0.377,1.06e-06,7.0,0.106,1.0,-7.907,104.924,4.0,0.0793,0.18
9466,2AY1UAimvTqjJC8vDJsOyy,71,0.145,0.745,203187.0,0.836,0.00314,5.0,0.116,0.0,-4.336,96.993,4.0,0.0444,0.874
9467,1RJyToUKkGSEfJjavJHSsF,63,0.241,0.519,232973.0,0.707,0.102,5.0,0.267,1.0,-8.424,93.348,4.0,0.0272,0.545
9468,6BCtcTbcAyXRx3AKRgnWEk,63,0.0342,0.438,273036.0,0.727,4.71e-05,8.0,0.0934,1.0,-4.48,131.162,4.0,0.0434,0.241
9469,15npbUjCgwt2lRvyrJvyxw,64,0.0375,0.757,207161.0,0.705,5.8e-06,2.0,0.114,1.0,-5.084,104.972,4.0,0.0252,0.855
9470,5WHTFyqSii0lmT9R21abT8,76,0.296,0.674,178480.0,0.881,3.01e-06,9.0,0.0793,1.0,-2.853,98.994,4.0,0.147,0.234
9471,2toVe5hfuIi97ytDPDbQFt,71,0.0293,0.866,229210.0,0.613,0.0,0.0,0.104,1.0,-6.385,98.001,4.0,0.151,0.359
9472,1WPszJN4Em99es2kpiaUxt,63,0.292,0.803,135419.0,0.517,0.0,6.0,0.115,0.0,-8.756,78.025,4.0,0.124,0.19
9473,0rIAC4PXANcKmitJfoqmVm,69,0.0192,0.599,193837.0,0.887,1.21e-06,4.0,0.3,1.0,-3.967,170.918,4.0,0.0984,0.881
9474,0vFOH96oqw1YZUs7ev5PW4,66,0.983,0.328,116062.0,0.0686,0.664,0.0,0.0963,1.0,-28.37,138.593,4.0,0.0496,0.0364
9475,4n4BflhWjCHIxrI4v7Xt9s,66,0.205,0.789,235566.0,0.404,0.0,1.0,0.219,1.0,-8.364,122.062,4.0,0.23,0.472
9476,7qEKqBCD2vE5vIBsrUitpD,72,0.724,0.855,156371.0,0.423,0.469,5.0,0.0896,0.0,-15.044,120.02,4.0,0.0585,0.572
9477,1qpHbfyMnaIKcJPzVxfnpO,66,0.0833,0.891,134548.0,0.586,0.0,11.0,0.213,1.0,-4.665,130.012,4.0,0.121,0.954
9478,2TzkIzgzIHhewMxyh1u4hh,77,0.985,0.675,179094.0,0.16,0.00688,0.0,0.164,1.0,-11.667,69.754,4.0,0.0586,0.247
9479,3ahvKiNH7l6EpnTnzkZpG1,72,0.572,0.721,155803.0,0.482,0.0,11.0,0.0708,0.0,-4.101,144.546,3.0,0.0325,0.924
9480,7vRia9rlEuTDQxkfXIKySi,69,0.873,0.666,386200.0,0.317,3.74e-05,5.0,0.111,1.0,-10.644,117.676,4.0,0.0327,0.359
9481,4XlyD28tQ6qdqNS2BkE1AF,64,0.147,0.502,176483.0,0.671,0.0,9.0,0.211,0.0,-5.158,153.864,4.0,0.293,0.584
9482,4PvbbMYL4fkToni5BLaYRb,67,0.33,0.759,185307.0,0.436,0.0113,0.0,0.102,0.0,-11.233,94.03,4.0,0.0419,0.782
9483,5f2TWu6R2YYCJtLQ0fP78H,68,0.0536,0.688,155532.0,0.732,0.0,2.0,0.145,1.0,-6.162,97.703,4.0,0.0618,0.665
9484,75UMtPC77vqKRwfSuYuNPO,81,0.86,0.577,247197.0,0.363,0.000282,7.0,0.0868,1.0,-12.378,91.511,4.0,0.0263,0.265
9485,5U3MWICGoIVVIR1N8CdCgd,65,0.127,0.631,173156.0,0.688,0.0,0.0,0.105,1.0,-8.733,139.922,4.0,0.0438,0.383
9486,6b2RcmUt1g9N9mQ3CbjX2Y,74,0.153,0.477,202205.0,0.682,0.0,1.0,0.0763,0.0,-4.931,110.567,5.0,0.0925,0.345
9487,2XILilAwcXHdGwZLNHteue,66,0.0526,0.371,64766.0,0.655,2.14e-06,0.0,0.168,1.0,-9.901,147.794,4.0,0.0771,0.855
9488,7nvIPwXKGhqtRhssxM99kJ,62,0.46,0.758,191147.0,0.574,0.00272,11.0,0.102,0.0,-6.889,151.985,4.0,0.0572,0.261
9489,1HYnjKqSSHh1tdl2Hi57zH,63,0.612,0.427,266467.0,0.407,0.386,2.0,0.109,1.0,-9.665,168.844,4.0,0.0382,0.244
9490,1CbxG199T0fzfUV5EO7aPV,68,0.648,0.793,193740.0,0.465,0.000132,5.0,0.0871,0.0,-8.134,141.85,4.0,0.271,0.898
9491,3Rg5r1w6B7ZXEhd5elZ7Np,64,0.0381,0.555,271138.0,0.799,9.48e-05,11.0,0.131,1.0,-6.333,144.728,4.0,0.0435,0.343
9492,3cxZT78mZDyLsLPJKcTu3U,65,0.00116,0.716,153320.0,0.515,0.000249,1.0,0.326,1.0,-9.073,117.039,4.0,0.0261,0.315
9493,7ibRB2S2WOfPKSvYkhcYtj,64,0.233,0.78,132115.0,0.453,1.98e-06,6.0,0.114,1.0,-9.926,155.984,4.0,0.337,0.305
9494,4Mqfhqtb5WmondLWYsCCrz,65,0.212,0.853,147907.0,0.701,0.0,8.0,0.142,1.0,-5.908,155.069,4.0,0.34,0.643
9495,1BlQWQgGP84r4GYUVty4Ar,65,0.176,0.442,213320.0,0.826,0.0,10.0,0.0978,1.0,-5.32,80.848,4.0,0.0775,0.601
9496,2mvabkN1i2gLnGAPUVdwek,67,0.06,0.598,228027.0,0.68,0.0,7.0,0.324,1.0,-4.505,134.002,4.0,0.0331,0.437
9497,6qoIFQfdmaQF9A1gb67tR7,70,0.933,0.727,155947.0,0.482,0.0,11.0,0.388,1.0,-6.193,74.93,4.0,0.115,0.487
9498,2ksOAxtIxY8yElEWw8RhgK,75,0.0846,0.786,301714.0,0.808,0.000289,7.0,0.0822,1.0,-3.702,105.027,4.0,0.0882,0.609
9499,03mMSLEJCPoGJwQhHpN5y0,70,0.128,0.653,197347.0,0.869,2.2e-05,5.0,0.046,1.0,-3.725,122.017,4.0,0.0382,0.697
9500,4BsLwvaJOTOHDNg7xMpvrL,65,0.154,0.767,153872.0,0.392,0.000398,1.0,0.108,1.0,-11.996,125.017,4.0,0.0945,0.48
9501,3H7ihDc1dqLriiWXwsc2po,77,0.223,0.789,166794.0,0.72,0.0,8.0,0.129,0.0,-5.652,122.031,4.0,0.218,0.664
9502,3A1kkAIXl4IPxeJRCCF4Bc,65,0.365,0.487,292853.0,0.501,0.911,6.0,0.103,1.0,-9.404,95.924,4.0,0.024,0.372
9503,5FmvaZGd6fulojSToozLRD,64,0.564,0.516,173173.0,0.745,0.0,2.0,0.275,1.0,-8.352,186.006,3.0,0.0774,0.826
9504,0Odu228D0yGcFySGuxU4rY,70,0.0511,0.464,221492.0,0.547,0.0,7.0,0.155,0.0,-8.137,67.003,4.0,0.339,0.423
9505,6ZxPYutGhjLTrcmvcshCa4,70,0.254,0.445,193096.0,0.532,0.0,8.0,0.109,1.0,-8.018,128.776,4.0,0.0405,0.465
9506,4n7c4QoSavoKz7qLitbQbD,62,0.0654,0.872,121522.0,0.434,0.0,1.0,0.096,1.0,-11.737,82.974,4.0,0.733,0.292
9507,6UnCGAEmrbGIOSmGRZQ1M2,66,0.201,0.657,233880.0,0.569,1.38e-05,2.0,0.126,1.0,-6.287,102.054,4.0,0.0542,0.399
9508,7KbF6AdprOXEEHlsq11Z6d,74,0.217,0.777,175733.0,0.712,0.0,10.0,0.091,1.0,-4.84,95.692,4.0,0.277,0.68
9509,46tIqzG16QgXRQnjxbi5is,62,0.111,0.721,136072.0,0.512,0.0,6.0,0.0912,1.0,-6.579,159.875,4.0,0.147,0.708
9510,598yNsG1JFrGd4n2kMoz7F,66,0.0177,0.882,183011.0,0.602,0.0,11.0,0.178,1.0,-5.554,142.959,4.0,0.245,0.43
9511,3elpkpwYlmUbuvmVps08lJ,74,0.672,0.684,218045.0,0.58,0.0,4.0,0.135,0.0,-7.682,89.954,4.0,0.133,0.233
9512,51RN0kzWd7xeR4th5HsEtW,66,0.00559,0.467,200693.0,0.672,0.243,10.0,0.607,0.0,-7.371,163.1,4.0,0.377,0.0648
9513,5N1o6d8zGcSZSeMFkOUQOk,66,0.00485,0.872,199427.0,0.814,1.96e-06,0.0,0.214,1.0,-4.568,98.985,4.0,0.155,0.57
9514,7MtVPRGtZl6rPjMfLoI3Lh,71,0.895,0.534,218288.0,0.452,0.00165,9.0,0.125,0.0,-10.732,129.974,4.0,0.0359,0.175
9515,3eeyKNIBrt5TH4y0y3QkOu,63,0.232,0.739,128414.0,0.637,0.0,4.0,0.634,0.0,-5.79,164.91,4.0,0.44,0.513
9516,7qHNSOvoAZc7SdeJClZJbq,65,0.0997,0.792,96052.0,0.779,0.000409,2.0,0.147,1.0,-8.757,159.963,4.0,0.329,0.406
9517,1YlulsUKDduOmC7WxvXYPW,69,0.0875,0.683,213507.0,0.42,0.0,5.0,0.225,1.0,-6.51,128.621,4.0,0.0542,0.469
9518,0Hfah746oDkvCS7ySP3k1c,66,0.851,0.795,87409.0,0.385,5.98e-05,7.0,0.234,0.0,-13.526,109.996,4.0,0.329,0.55
9519,3VygfAvvgVaJUeaBUSzlZu,61,0.0557,0.528,245270.0,0.727,0.0,6.0,0.176,1.0,-5.739,155.927,4.0,0.179,0.212
9520,1ckLp8lCl8LipXI0ypX72m,67,0.703,0.746,200680.0,0.559,0.0,5.0,0.148,1.0,-4.008,117.943,4.0,0.0316,0.368
9521,5M8goiFYynmNxhueYW6grR,64,0.111,0.463,194867.0,0.653,0.000136,0.0,0.172,1.0,-5.515,143.912,4.0,0.0273,0.233
9522,3CYH422oy1cZNoo0GTG1TK,74,0.193,0.664,210560.0,0.666,0.0,8.0,0.0854,1.0,-2.203,139.987,4.0,0.0446,0.405
9523,6Yc3tjFCVR2bfAQFRTZBef,72,0.0144,0.633,234178.0,0.799,0.0,7.0,0.194,0.0,-4.625,142.991,4.0,0.0427,0.534
9524,4uu7gKd1PffC7QEMcMk0Ro,67,0.072,0.76,168653.0,0.615,0.0,5.0,0.0571,0.0,-9.36,148.014,4.0,0.33,0.351
9525,0TXNKTzawI6VgLoA9UauRp,73,0.263,0.681,216560.0,0.453,0.0,7.0,0.0543,1.0,-6.09,125.772,4.0,0.0278,0.348
9526,7Feaw9WAEREY0DUOSXJLOM,73,0.179,0.661,163805.0,0.723,1.23e-05,5.0,0.14,0.0,-6.976,113.778,4.0,0.0566,0.316
9527,4bTZeO72FwMa6wKOiqoynL,72,0.0711,0.725,287773.0,0.79,1.14e-06,0.0,0.0602,1.0,-2.331,175.988,4.0,0.197,0.763
9528,6DJgQkIMVL86HHxQk5yKPx,62,0.272,0.741,107797.0,0.472,2.96e-05,9.0,0.107,0.0,-5.617,77.954,4.0,0.119,0.194
9529,6mlqBATFPrEcg3EC9GYcm8,62,0.159,0.505,172840.0,0.443,0.0,7.0,0.113,0.0,-5.91,150.186,4.0,0.0287,0.553
9530,56k2ztFw7hQRzDeoe80pJo,68,0.000213,0.469,195694.0,0.851,7.86e-06,10.0,0.154,1.0,-4.147,130.053,4.0,0.0547,0.549
9531,6LsAAHotRLMOHfCsSfYCsz,72,0.524,0.692,190800.0,0.809,0.0,2.0,0.147,1.0,-4.198,123.911,4.0,0.0602,0.864
9532,06GhyyKkQrMO73qVArgQVH,65,0.268,0.499,95267.0,0.309,0.279,6.0,0.127,1.0,-11.389,169.542,1.0,0.0605,0.18
9533,6cqxDqWwB9o3j3eHMSV2mA,63,0.00416,0.502,183333.0,0.677,7.21e-06,1.0,0.0796,1.0,-6.466,142.039,4.0,0.0293,0.403
9534,72kaj3MRKcGnv2dbukJQRA,69,0.535,0.735,156792.0,0.524,0.0,10.0,0.066,1.0,-6.656,94.642,4.0,0.0684,0.813
9535,7knLcYCOSaURD0d7HUULFM,71,0.0732,0.825,218827.0,0.807,4.79e-06,6.0,0.138,1.0,-5.753,103.053,4.0,0.0949,0.816
9536,6ERR6e7h6wCqGoz1TjiUJb,65,0.129,0.739,199382.0,0.682,0.0,2.0,0.328,1.0,-3.728,131.983,4.0,0.205,0.634
9537,4QWaq7U3fufJjy1rCBm6ds,62,0.132,0.514,202360.0,0.618,0.00078,10.0,0.0921,1.0,-5.673,139.977,4.0,0.0268,0.311
9538,2qG5sZ7Si6sdK74qLxedYM,74,0.39,0.882,161627.0,0.689,0.00325,6.0,0.0501,1.0,-4.027,97.963,4.0,0.124,0.746
9539,7DcvwMAiqKJQD1rrdfxSDx,68,0.0247,0.796,200107.0,0.586,0.0,4.0,0.132,0.0,-6.946,97.981,4.0,0.147,0.179
9540,7Jv0DExnLwItv5yVTBWelP,62,0.891,0.361,230827.0,0.171,0.0,10.0,0.295,1.0,-13.096,166.112,4.0,0.0338,0.42
9541,204t5SErksNRHRhU52g5JF,66,0.535,0.712,57877.0,0.308,0.816,0.0,0.0813,0.0,-16.776,139.995,4.0,0.0519,0.246
9542,62C8Bd6EgEOofLZ1COjF3n,68,0.124,0.693,160659.0,0.575,0.946,8.0,0.102,1.0,-8.887,130.033,4.0,0.0727,0.728
9543,7ce20yLkzuXXLUhzIDoZih,73,0.604,0.459,215107.0,0.575,0.0,3.0,0.0885,1.0,-4.858,111.881,4.0,0.0573,0.183
9544,5TTXEcfsYLh6fTarLaevTi,77,0.432,0.752,171356.0,0.494,0.0,0.0,0.0869,1.0,-8.18,117.901,4.0,0.0559,0.227
9545,3IwadYiQKN7O51JgIH9PBC,66,0.0949,0.651,166458.0,0.696,0.903,7.0,0.387,1.0,-7.889,130.27,4.0,0.0314,0.62
9546,5lQvcmJHBcCHMFEusim8bH,62,0.302,0.714,144960.0,0.647,0.0,9.0,0.0561,0.0,-5.667,158.956,4.0,0.19,0.61
9547,5qDsijQM75KTdv3RtSPx91,67,0.123,0.691,189480.0,0.602,0.0,9.0,0.0637,0.0,-6.807,151.987,4.0,0.209,0.685
9548,0PQoUlzP7ILdcrzpajHXc0,65,0.517,0.749,189253.0,0.535,0.0,5.0,0.0942,0.0,-4.054,124.008,5.0,0.0638,0.459
9549,6dmjHRIprOaIeDOk65RNdI,67,0.384,0.51,204587.0,0.434,0.0,4.0,0.104,1.0,-4.455,114.675,3.0,0.0358,0.598
9550,6S5dMjMifQYmyTu1mX4f8P,67,0.0319,0.729,127029.0,0.38,5.01e-05,11.0,0.119,0.0,-8.558,114.975,4.0,0.099,0.323
9551,4sjiIpEv617LDXaidKioOI,65,0.0388,0.932,176640.0,0.547,0.0,0.0,0.0924,0.0,-7.787,94.998,4.0,0.333,0.695
9552,1qC6px1TOZgQFoTSOFUaBr,67,0.169,0.715,176507.0,0.534,6.18e-06,1.0,0.0931,1.0,-6.536,105.97,4.0,0.0428,0.215
9553,2NDH7pMWv3UQHOCN4tnXbI,64,0.0563,0.49,223027.0,0.946,0.0,5.0,0.749,0.0,-3.563,130.042,4.0,0.118,0.24
9554,59ywHNwwchG4nZJMLyxSzd,68,0.228,0.919,205803.0,0.622,4.24e-06,1.0,0.122,1.0,-7.384,140.022,4.0,0.0997,0.424
9555,4g2WiijzSKzH8PApKDbadN,69,0.955,0.415,256300.0,0.104,3.79e-06,0.0,0.104,1.0,-11.83,82.006,3.0,0.0426,0.18
9556,4oM9DGUTrRaXJDypxxHztZ,61,0.221,0.774,177253.0,0.473,0.0,1.0,0.222,0.0,-5.122,97.953,4.0,0.0569,0.416
9557,70eFcWOvlMObDhURTqT4Fv,73,0.124,0.64,197867.0,0.647,0.0,5.0,0.0801,0.0,-8.114,92.979,4.0,0.186,0.546
9558,4ovQlgSLQsDpmE4SplH10J,66,0.99,0.159,156750.0,0.0978,0.819,5.0,0.0917,1.0,-27.322,133.258,4.0,0.0454,0.0614
9559,69XWcpV2x4YZWaCvstSRlK,65,0.367,0.606,181455.0,0.567,0.00325,0.0,0.19,1.0,-6.841,82.012,4.0,0.0268,0.521
9560,3PzAUMMxPcaXEfWEvMx469,65,0.345,0.534,235286.0,0.754,0.0,5.0,0.248,0.0,-5.937,93.646,4.0,0.221,0.702
9561,0YP8kt3sAYTj6eEyesreQH,67,0.0174,0.68,201740.0,0.586,3.19e-06,1.0,0.128,0.0,-7.01,149.968,4.0,0.0567,0.196
9562,6LwYUSaVJLdTwrziHEUSxM,66,0.137,0.667,174000.0,0.73,0.911,5.0,0.0706,1.0,-8.411,165.834,4.0,0.0457,0.375
9563,6In6SkveIw26thdYRhHTVX,66,0.0404,0.783,172320.0,0.524,0.0,1.0,0.087,1.0,-6.828,144.989,4.0,0.115,0.153
9564,7uHRKSQ9WIlBBuBY7BHcbq,70,0.678,0.613,108696.0,0.339,0.0,5.0,0.166,0.0,-14.908,106.582,5.0,0.135,0.292
9565,4HfLQJtVT1KiX1eVedDyTm,66,0.411,0.847,188000.0,0.386,0.00176,9.0,0.108,0.0,-10.668,104.001,4.0,0.0507,0.178
9566,5hS8s1Vf4CeSRBT1bTWa39,64,0.112,0.558,252987.0,0.522,0.0273,0.0,0.0686,1.0,-9.161,179.982,4.0,0.0278,0.674
9567,7gdhZ5u9T1tmvd3zud1yQZ,63,0.0257,0.952,80405.0,0.406,0.000578,0.0,0.1,1.0,-5.634,127.027,4.0,0.344,0.553
9568,0AZYhsESBrtRq88nxq6GMZ,68,0.599,0.766,212532.0,0.535,0.0,0.0,0.1,0.0,-7.607,130.053,4.0,0.0691,0.389
9569,5A0M6B0RBSXSNWv0wcppZ9,65,0.352,0.638,161200.0,0.522,0.0663,8.0,0.165,1.0,-9.814,142.952,4.0,0.0932,0.584
9570,77XoAnllT85lmR9WP0D8dS,62,0.0094,0.539,220881.0,0.837,0.0,9.0,0.262,1.0,-3.458,151.913,4.0,0.0385,0.551
9571,7wNAM0qzErN5Dr9uV6B3fW,64,0.103,0.811,100563.0,0.402,0.0,4.0,0.0785,1.0,-4.908,86.023,4.0,0.0406,0.815
9572,4Xbotg4PCLJw9cDx2dtZLK,66,0.613,0.566,209965.0,0.543,0.0,5.0,0.106,1.0,-4.485,89.937,4.0,0.0314,0.299
9573,1qfoq1qvZT7VwDVeekCJ97,74,0.388,0.504,167373.0,0.503,0.0,7.0,0.0608,1.0,-3.313,195.593,4.0,0.0422,0.709
9574,7JDWhC422Gtk1Bq0mL3OTC,69,0.242,0.74,180161.0,0.415,0.000156,0.0,0.319,1.0,-8.914,136.029,4.0,0.0707,0.156
9575,1GeFOFZjBs91Dl9vXQSNOR,63,0.00581,0.74,111882.0,0.555,1.23e-06,1.0,0.296,1.0,-10.329,173.974,4.0,0.407,0.706
9576,1OjmlSFuzYflWjSMTCyTJv,67,0.0183,0.725,200880.0,0.571,0.0,1.0,0.0519,1.0,-6.007,146.035,4.0,0.102,0.61
9577,3dPtXHP0oXQ4HCWHsOA9js,73,0.00231,0.67,261013.0,0.874,1.72e-05,8.0,0.3,1.0,-5.221,130.041,4.0,0.0305,0.789
9578,5lw8Mgb4LyhriPIC86gV6e,67,0.184,0.611,175828.0,0.714,0.0,9.0,0.145,0.0,-4.696,196.043,4.0,0.856,0.628
9579,1EG6y4KL5c0T5UAT41d7VH,62,0.0541,0.684,156813.0,0.62,0.0,10.0,0.142,1.0,-9.029,159.893,4.0,0.188,0.773
9580,1KuVdyg8d6NlRhbpHxg5UF,65,0.0119,0.668,219053.0,0.913,6.7e-06,9.0,0.111,1.0,-3.097,132.039,4.0,0.0348,0.933
9581,1djzKW3eYLyzjjHXazEWWh,62,0.16,0.381,237800.0,0.502,6.98e-05,1.0,0.0842,0.0,-5.505,144.3,4.0,0.0368,0.147
9582,5B6Kjha6RRIMWGN7zGsAaT,66,0.0787,0.795,183861.0,0.576,1.01e-05,6.0,0.121,1.0,-4.971,111.975,4.0,0.0289,0.847
9583,4DHLopEsKDwQBgucGKJuzj,63,0.394,0.566,271176.0,0.375,0.0243,2.0,0.0971,1.0,-10.933,87.891,4.0,0.0288,0.244
9584,4zP7ADsgJgHGY6VzxbNp1z,64,0.0045,0.659,201960.0,0.857,1.93e-06,11.0,0.335,1.0,-5.85,106.965,4.0,0.0437,0.798
9585,2ZRdQMMKtmPLdYp9aP5cK5,70,0.262,0.683,118800.0,0.607,1.39e-05,2.0,0.354,1.0,-5.523,141.99,4.0,0.221,0.506
9586,4j6GMcVcqZf1r0GDqMtYp6,62,0.0724,0.6,210373.0,0.698,1.64e-06,9.0,0.113,1.0,-5.86,140.032,4.0,0.0355,0.57
9587,4cBlIM5AjnQ74f52Dv7T5K,65,0.438,0.784,234074.0,0.753,0.0,6.0,0.167,0.0,-4.099,116.959,4.0,0.213,0.532
